link_id,river_velocity1,lambda1,lambda2,max_storage,infiltration,percolation,surface_velocity,tr_subsurface,tr_groundwater,temp_threshold,melt_factor
501446,0.75,0,0,100,5,2,0.2,3,100,0,5
501447,0.75,0,0,100,5,2,0.2,3,100,0,5
501448,0.75,0,0,100,5,2,0.2,3,100,0,5
501449,0.75,0,0,100,5,2,0.2,3,100,0,5
501450,0.75,0,0,100,5,2,0.2,3,100,0,5
501451,0.75,0,0,100,5,2,0.2,3,100,0,5
501452,0.75,0,0,100,5,2,0.2,3,100,0,5
501453,0.75,0,0,100,5,2,0.2,3,100,0,5
501454,0.75,0,0,100,5,2,0.2,3,100,0,5
501583,0.75,0,0,100,5,2,0.2,3,100,0,5
501584,0.75,0,0,100,5,2,0.2,3,100,0,5
501585,0.75,0,0,100,5,2,0.2,3,100,0,5
501586,0.75,0,0,100,5,2,0.2,3,100,0,5
501587,0.75,0,0,100,5,2,0.2,3,100,0,5
501593,0.75,0,0,100,5,2,0.2,3,100,0,5
501594,0.75,0,0,100,5,2,0.2,3,100,0,5
501595,0.75,0,0,100,5,2,0.2,3,100,0,5
501596,0.75,0,0,100,5,2,0.2,3,100,0,5
501597,0.75,0,0,100,5,2,0.2,3,100,0,5
501598,0.75,0,0,100,5,2,0.2,3,100,0,5
501599,0.75,0,0,100,5,2,0.2,3,100,0,5
501600,0.75,0,0,100,5,2,0.2,3,100,0,5
501601,0.75,0,0,100,5,2,0.2,3,100,0,5
501602,0.75,0,0,100,5,2,0.2,3,100,0,5
501603,0.75,0,0,100,5,2,0.2,3,100,0,5
501604,0.75,0,0,100,5,2,0.2,3,100,0,5
501605,0.75,0,0,100,5,2,0.2,3,100,0,5
501606,0.75,0,0,100,5,2,0.2,3,100,0,5
501607,0.75,0,0,100,5,2,0.2,3,100,0,5
501616,0.75,0,0,100,5,2,0.2,3,100,0,5
501617,0.75,0,0,100,5,2,0.2,3,100,0,5
501618,0.75,0,0,100,5,2,0.2,3,100,0,5
501619,0.75,0,0,100,5,2,0.2,3,100,0,5
501620,0.75,0,0,100,5,2,0.2,3,100,0,5
501621,0.75,0,0,100,5,2,0.2,3,100,0,5
501622,0.75,0,0,100,5,2,0.2,3,100,0,5
501623,0.75,0,0,100,5,2,0.2,3,100,0,5
501624,0.75,0,0,100,5,2,0.2,3,100,0,5
501625,0.75,0,0,100,5,2,0.2,3,100,0,5
501626,0.75,0,0,100,5,2,0.2,3,100,0,5
501627,0.75,0,0,100,5,2,0.2,3,100,0,5
501796,0.75,0,0,100,5,2,0.2,3,100,0,5
501797,0.75,0,0,100,5,2,0.2,3,100,0,5
501798,0.75,0,0,100,5,2,0.2,3,100,0,5
501799,0.75,0,0,100,5,2,0.2,3,100,0,5
501800,0.75,0,0,100,5,2,0.2,3,100,0,5
501801,0.75,0,0,100,5,2,0.2,3,100,0,5
501802,0.75,0,0,100,5,2,0.2,3,100,0,5
501803,0.75,0,0,100,5,2,0.2,3,100,0,5
501804,0.75,0,0,100,5,2,0.2,3,100,0,5
501805,0.75,0,0,100,5,2,0.2,3,100,0,5
501806,0.75,0,0,100,5,2,0.2,3,100,0,5
501807,0.75,0,0,100,5,2,0.2,3,100,0,5
501808,0.75,0,0,100,5,2,0.2,3,100,0,5
501809,0.75,0,0,100,5,2,0.2,3,100,0,5
501810,0.75,0,0,100,5,2,0.2,3,100,0,5
501811,0.75,0,0,100,5,2,0.2,3,100,0,5
501945,0.75,0,0,100,5,2,0.2,3,100,0,5
501946,0.75,0,0,100,5,2,0.2,3,100,0,5
501947,0.75,0,0,100,5,2,0.2,3,100,0,5
501948,0.75,0,0,100,5,2,0.2,3,100,0,5
501949,0.75,0,0,100,5,2,0.2,3,100,0,5
501950,0.75,0,0,100,5,2,0.2,3,100,0,5
501951,0.75,0,0,100,5,2,0.2,3,100,0,5
501952,0.75,0,0,100,5,2,0.2,3,100,0,5
501953,0.75,0,0,100,5,2,0.2,3,100,0,5
501954,0.75,0,0,100,5,2,0.2,3,100,0,5
501969,0.75,0,0,100,5,2,0.2,3,100,0,5
501970,0.75,0,0,100,5,2,0.2,3,100,0,5
501971,0.75,0,0,100,5,2,0.2,3,100,0,5
502118,0.75,0,0,100,5,2,0.2,3,100,0,5
502119,0.75,0,0,100,5,2,0.2,3,100,0,5
502120,0.75,0,0,100,5,2,0.2,3,100,0,5
502121,0.75,0,0,100,5,2,0.2,3,100,0,5
502122,0.75,0,0,100,5,2,0.2,3,100,0,5
502123,0.75,0,0,100,5,2,0.2,3,100,0,5
502124,0.75,0,0,100,5,2,0.2,3,100,0,5
502125,0.75,0,0,100,5,2,0.2,3,100,0,5
502126,0.75,0,0,100,5,2,0.2,3,100,0,5
502127,0.75,0,0,100,5,2,0.2,3,100,0,5
502128,0.75,0,0,100,5,2,0.2,3,100,0,5
502284,0.75,0,0,100,5,2,0.2,3,100,0,5
502285,0.75,0,0,100,5,2,0.2,3,100,0,5
502286,0.75,0,0,100,5,2,0.2,3,100,0,5
502287,0.75,0,0,100,5,2,0.2,3,100,0,5
502288,0.75,0,0,100,5,2,0.2,3,100,0,5
502289,0.75,0,0,100,5,2,0.2,3,100,0,5
502290,0.75,0,0,100,5,2,0.2,3,100,0,5
502291,0.75,0,0,100,5,2,0.2,3,100,0,5
502292,0.75,0,0,100,5,2,0.2,3,100,0,5
502293,0.75,0,0,100,5,2,0.2,3,100,0,5
502294,0.75,0,0,100,5,2,0.2,3,100,0,5
502295,0.75,0,0,100,5,2,0.2,3,100,0,5
502296,0.75,0,0,100,5,2,0.2,3,100,0,5
502297,0.75,0,0,100,5,2,0.2,3,100,0,5
502298,0.75,0,0,100,5,2,0.2,3,100,0,5
502299,0.75,0,0,100,5,2,0.2,3,100,0,5
502300,0.75,0,0,100,5,2,0.2,3,100,0,5
502301,0.75,0,0,100,5,2,0.2,3,100,0,5
502302,0.75,0,0,100,5,2,0.2,3,100,0,5
502303,0.75,0,0,100,5,2,0.2,3,100,0,5
502304,0.75,0,0,100,5,2,0.2,3,100,0,5
502442,0.75,0,0,100,5,2,0.2,3,100,0,5
502443,0.75,0,0,100,5,2,0.2,3,100,0,5
502444,0.75,0,0,100,5,2,0.2,3,100,0,5
502445,0.75,0,0,100,5,2,0.2,3,100,0,5
502446,0.75,0,0,100,5,2,0.2,3,100,0,5
502447,0.75,0,0,100,5,2,0.2,3,100,0,5
502448,0.75,0,0,100,5,2,0.2,3,100,0,5
502449,0.75,0,0,100,5,2,0.2,3,100,0,5
502450,0.75,0,0,100,5,2,0.2,3,100,0,5
502451,0.75,0,0,100,5,2,0.2,3,100,0,5
502452,0.75,0,0,100,5,2,0.2,3,100,0,5
502453,0.75,0,0,100,5,2,0.2,3,100,0,5
502701,0.75,0,0,100,5,2,0.2,3,100,0,5
502702,0.75,0,0,100,5,2,0.2,3,100,0,5
502703,0.75,0,0,100,5,2,0.2,3,100,0,5
502704,0.75,0,0,100,5,2,0.2,3,100,0,5
502705,0.75,0,0,100,5,2,0.2,3,100,0,5
502706,0.75,0,0,100,5,2,0.2,3,100,0,5
502707,0.75,0,0,100,5,2,0.2,3,100,0,5
502708,0.75,0,0,100,5,2,0.2,3,100,0,5
502709,0.75,0,0,100,5,2,0.2,3,100,0,5
502710,0.75,0,0,100,5,2,0.2,3,100,0,5
502711,0.75,0,0,100,5,2,0.2,3,100,0,5
502712,0.75,0,0,100,5,2,0.2,3,100,0,5
502713,0.75,0,0,100,5,2,0.2,3,100,0,5
502714,0.75,0,0,100,5,2,0.2,3,100,0,5
502715,0.75,0,0,100,5,2,0.2,3,100,0,5
502716,0.75,0,0,100,5,2,0.2,3,100,0,5
502882,0.75,0,0,100,5,2,0.2,3,100,0,5
502883,0.75,0,0,100,5,2,0.2,3,100,0,5
502884,0.75,0,0,100,5,2,0.2,3,100,0,5
502885,0.75,0,0,100,5,2,0.2,3,100,0,5
502886,0.75,0,0,100,5,2,0.2,3,100,0,5
502887,0.75,0,0,100,5,2,0.2,3,100,0,5
502888,0.75,0,0,100,5,2,0.2,3,100,0,5
502889,0.75,0,0,100,5,2,0.2,3,100,0,5
502890,0.75,0,0,100,5,2,0.2,3,100,0,5
502891,0.75,0,0,100,5,2,0.2,3,100,0,5
502892,0.75,0,0,100,5,2,0.2,3,100,0,5
502893,0.75,0,0,100,5,2,0.2,3,100,0,5
502894,0.75,0,0,100,5,2,0.2,3,100,0,5
502895,0.75,0,0,100,5,2,0.2,3,100,0,5
502896,0.75,0,0,100,5,2,0.2,3,100,0,5
502897,0.75,0,0,100,5,2,0.2,3,100,0,5
502898,0.75,0,0,100,5,2,0.2,3,100,0,5
502899,0.75,0,0,100,5,2,0.2,3,100,0,5
502900,0.75,0,0,100,5,2,0.2,3,100,0,5
502901,0.75,0,0,100,5,2,0.2,3,100,0,5
503046,0.75,0,0,100,5,2,0.2,3,100,0,5
503047,0.75,0,0,100,5,2,0.2,3,100,0,5
503048,0.75,0,0,100,5,2,0.2,3,100,0,5
503049,0.75,0,0,100,5,2,0.2,3,100,0,5
503050,0.75,0,0,100,5,2,0.2,3,100,0,5
503051,0.75,0,0,100,5,2,0.2,3,100,0,5
503052,0.75,0,0,100,5,2,0.2,3,100,0,5
503053,0.75,0,0,100,5,2,0.2,3,100,0,5
503054,0.75,0,0,100,5,2,0.2,3,100,0,5
503055,0.75,0,0,100,5,2,0.2,3,100,0,5
503056,0.75,0,0,100,5,2,0.2,3,100,0,5
503057,0.75,0,0,100,5,2,0.2,3,100,0,5
503058,0.75,0,0,100,5,2,0.2,3,100,0,5
503059,0.75,0,0,100,5,2,0.2,3,100,0,5
503060,0.75,0,0,100,5,2,0.2,3,100,0,5
503061,0.75,0,0,100,5,2,0.2,3,100,0,5
503266,0.75,0,0,100,5,2,0.2,3,100,0,5
503267,0.75,0,0,100,5,2,0.2,3,100,0,5
503268,0.75,0,0,100,5,2,0.2,3,100,0,5
503269,0.75,0,0,100,5,2,0.2,3,100,0,5
503270,0.75,0,0,100,5,2,0.2,3,100,0,5
503271,0.75,0,0,100,5,2,0.2,3,100,0,5
503272,0.75,0,0,100,5,2,0.2,3,100,0,5
503273,0.75,0,0,100,5,2,0.2,3,100,0,5
503274,0.75,0,0,100,5,2,0.2,3,100,0,5
503275,0.75,0,0,100,5,2,0.2,3,100,0,5
503276,0.75,0,0,100,5,2,0.2,3,100,0,5
503277,0.75,0,0,100,5,2,0.2,3,100,0,5
503278,0.75,0,0,100,5,2,0.2,3,100,0,5
503279,0.75,0,0,100,5,2,0.2,3,100,0,5
503280,0.75,0,0,100,5,2,0.2,3,100,0,5
503281,0.75,0,0,100,5,2,0.2,3,100,0,5
503282,0.75,0,0,100,5,2,0.2,3,100,0,5
503283,0.75,0,0,100,5,2,0.2,3,100,0,5
503284,0.75,0,0,100,5,2,0.2,3,100,0,5
503285,0.75,0,0,100,5,2,0.2,3,100,0,5
503286,0.75,0,0,100,5,2,0.2,3,100,0,5
503450,0.75,0,0,100,5,2,0.2,3,100,0,5
503451,0.75,0,0,100,5,2,0.2,3,100,0,5
503452,0.75,0,0,100,5,2,0.2,3,100,0,5
503453,0.75,0,0,100,5,2,0.2,3,100,0,5
503454,0.75,0,0,100,5,2,0.2,3,100,0,5
503455,0.75,0,0,100,5,2,0.2,3,100,0,5
503456,0.75,0,0,100,5,2,0.2,3,100,0,5
503457,0.75,0,0,100,5,2,0.2,3,100,0,5
503458,0.75,0,0,100,5,2,0.2,3,100,0,5
503459,0.75,0,0,100,5,2,0.2,3,100,0,5
503460,0.75,0,0,100,5,2,0.2,3,100,0,5
503461,0.75,0,0,100,5,2,0.2,3,100,0,5
503462,0.75,0,0,100,5,2,0.2,3,100,0,5
503463,0.75,0,0,100,5,2,0.2,3,100,0,5
503464,0.75,0,0,100,5,2,0.2,3,100,0,5
503465,0.75,0,0,100,5,2,0.2,3,100,0,5
503466,0.75,0,0,100,5,2,0.2,3,100,0,5
503467,0.75,0,0,100,5,2,0.2,3,100,0,5
503468,0.75,0,0,100,5,2,0.2,3,100,0,5
503559,0.75,0,0,100,5,2,0.2,3,100,0,5
503560,0.75,0,0,100,5,2,0.2,3,100,0,5
503561,0.75,0,0,100,5,2,0.2,3,100,0,5
503562,0.75,0,0,100,5,2,0.2,3,100,0,5
503563,0.75,0,0,100,5,2,0.2,3,100,0,5
503564,0.75,0,0,100,5,2,0.2,3,100,0,5
503565,0.75,0,0,100,5,2,0.2,3,100,0,5
503566,0.75,0,0,100,5,2,0.2,3,100,0,5
503567,0.75,0,0,100,5,2,0.2,3,100,0,5
503568,0.75,0,0,100,5,2,0.2,3,100,0,5
503569,0.75,0,0,100,5,2,0.2,3,100,0,5
503570,0.75,0,0,100,5,2,0.2,3,100,0,5
503571,0.75,0,0,100,5,2,0.2,3,100,0,5
503572,0.75,0,0,100,5,2,0.2,3,100,0,5
503573,0.75,0,0,100,5,2,0.2,3,100,0,5
503574,0.75,0,0,100,5,2,0.2,3,100,0,5
503575,0.75,0,0,100,5,2,0.2,3,100,0,5
503576,0.75,0,0,100,5,2,0.2,3,100,0,5
503577,0.75,0,0,100,5,2,0.2,3,100,0,5
503578,0.75,0,0,100,5,2,0.2,3,100,0,5
503579,0.75,0,0,100,5,2,0.2,3,100,0,5
503580,0.75,0,0,100,5,2,0.2,3,100,0,5
503581,0.75,0,0,100,5,2,0.2,3,100,0,5
503582,0.75,0,0,100,5,2,0.2,3,100,0,5
503583,0.75,0,0,100,5,2,0.2,3,100,0,5
503584,0.75,0,0,100,5,2,0.2,3,100,0,5
503585,0.75,0,0,100,5,2,0.2,3,100,0,5
503586,0.75,0,0,100,5,2,0.2,3,100,0,5
503587,0.75,0,0,100,5,2,0.2,3,100,0,5
503588,0.75,0,0,100,5,2,0.2,3,100,0,5
503589,0.75,0,0,100,5,2,0.2,3,100,0,5
503590,0.75,0,0,100,5,2,0.2,3,100,0,5
503591,0.75,0,0,100,5,2,0.2,3,100,0,5
503592,0.75,0,0,100,5,2,0.2,3,100,0,5
503593,0.75,0,0,100,5,2,0.2,3,100,0,5
503594,0.75,0,0,100,5,2,0.2,3,100,0,5
503595,0.75,0,0,100,5,2,0.2,3,100,0,5
503596,0.75,0,0,100,5,2,0.2,3,100,0,5
503597,0.75,0,0,100,5,2,0.2,3,100,0,5
503598,0.75,0,0,100,5,2,0.2,3,100,0,5
503599,0.75,0,0,100,5,2,0.2,3,100,0,5
503600,0.75,0,0,100,5,2,0.2,3,100,0,5
503601,0.75,0,0,100,5,2,0.2,3,100,0,5
503602,0.75,0,0,100,5,2,0.2,3,100,0,5
503603,0.75,0,0,100,5,2,0.2,3,100,0,5
503604,0.75,0,0,100,5,2,0.2,3,100,0,5
503605,0.75,0,0,100,5,2,0.2,3,100,0,5
503606,0.75,0,0,100,5,2,0.2,3,100,0,5
503821,0.75,0,0,100,5,2,0.2,3,100,0,5
503822,0.75,0,0,100,5,2,0.2,3,100,0,5
503823,0.75,0,0,100,5,2,0.2,3,100,0,5
503824,0.75,0,0,100,5,2,0.2,3,100,0,5
503825,0.75,0,0,100,5,2,0.2,3,100,0,5
503826,0.75,0,0,100,5,2,0.2,3,100,0,5
503827,0.75,0,0,100,5,2,0.2,3,100,0,5
503828,0.75,0,0,100,5,2,0.2,3,100,0,5
503829,0.75,0,0,100,5,2,0.2,3,100,0,5
503830,0.75,0,0,100,5,2,0.2,3,100,0,5
503831,0.75,0,0,100,5,2,0.2,3,100,0,5
503832,0.75,0,0,100,5,2,0.2,3,100,0,5
503833,0.75,0,0,100,5,2,0.2,3,100,0,5
503834,0.75,0,0,100,5,2,0.2,3,100,0,5
503835,0.75,0,0,100,5,2,0.2,3,100,0,5
503836,0.75,0,0,100,5,2,0.2,3,100,0,5
503837,0.75,0,0,100,5,2,0.2,3,100,0,5
503838,0.75,0,0,100,5,2,0.2,3,100,0,5
503839,0.75,0,0,100,5,2,0.2,3,100,0,5
504294,0.75,0,0,100,5,2,0.2,3,100,0,5
504295,0.75,0,0,100,5,2,0.2,3,100,0,5
504296,0.75,0,0,100,5,2,0.2,3,100,0,5
504427,0.75,0,0,100,5,2,0.2,3,100,0,5
504428,0.75,0,0,100,5,2,0.2,3,100,0,5
504429,0.75,0,0,100,5,2,0.2,3,100,0,5
504430,0.75,0,0,100,5,2,0.2,3,100,0,5
504431,0.75,0,0,100,5,2,0.2,3,100,0,5
504432,0.75,0,0,100,5,2,0.2,3,100,0,5
504433,0.75,0,0,100,5,2,0.2,3,100,0,5
504434,0.75,0,0,100,5,2,0.2,3,100,0,5
504435,0.75,0,0,100,5,2,0.2,3,100,0,5
504436,0.75,0,0,100,5,2,0.2,3,100,0,5
504437,0.75,0,0,100,5,2,0.2,3,100,0,5
504438,0.75,0,0,100,5,2,0.2,3,100,0,5
504566,0.75,0,0,100,5,2,0.2,3,100,0,5
504567,0.75,0,0,100,5,2,0.2,3,100,0,5
504568,0.75,0,0,100,5,2,0.2,3,100,0,5
504569,0.75,0,0,100,5,2,0.2,3,100,0,5
504570,0.75,0,0,100,5,2,0.2,3,100,0,5
504571,0.75,0,0,100,5,2,0.2,3,100,0,5
504572,0.75,0,0,100,5,2,0.2,3,100,0,5
504573,0.75,0,0,100,5,2,0.2,3,100,0,5
504574,0.75,0,0,100,5,2,0.2,3,100,0,5
504575,0.75,0,0,100,5,2,0.2,3,100,0,5
504576,0.75,0,0,100,5,2,0.2,3,100,0,5
504577,0.75,0,0,100,5,2,0.2,3,100,0,5
504578,0.75,0,0,100,5,2,0.2,3,100,0,5
504579,0.75,0,0,100,5,2,0.2,3,100,0,5
504580,0.75,0,0,100,5,2,0.2,3,100,0,5
504581,0.75,0,0,100,5,2,0.2,3,100,0,5
504582,0.75,0,0,100,5,2,0.2,3,100,0,5
504583,0.75,0,0,100,5,2,0.2,3,100,0,5
504584,0.75,0,0,100,5,2,0.2,3,100,0,5
504585,0.75,0,0,100,5,2,0.2,3,100,0,5
504586,0.75,0,0,100,5,2,0.2,3,100,0,5
504587,0.75,0,0,100,5,2,0.2,3,100,0,5
504588,0.75,0,0,100,5,2,0.2,3,100,0,5
504589,0.75,0,0,100,5,2,0.2,3,100,0,5
504590,0.75,0,0,100,5,2,0.2,3,100,0,5
504591,0.75,0,0,100,5,2,0.2,3,100,0,5
504592,0.75,0,0,100,5,2,0.2,3,100,0,5
504594,0.75,0,0,100,5,2,0.2,3,100,0,5
504604,0.75,0,0,100,5,2,0.2,3,100,0,5
504749,0.75,0,0,100,5,2,0.2,3,100,0,5
504750,0.75,0,0,100,5,2,0.2,3,100,0,5
504751,0.75,0,0,100,5,2,0.2,3,100,0,5
504752,0.75,0,0,100,5,2,0.2,3,100,0,5
504753,0.75,0,0,100,5,2,0.2,3,100,0,5
504754,0.75,0,0,100,5,2,0.2,3,100,0,5
504755,0.75,0,0,100,5,2,0.2,3,100,0,5
504756,0.75,0,0,100,5,2,0.2,3,100,0,5
504757,0.75,0,0,100,5,2,0.2,3,100,0,5
504758,0.75,0,0,100,5,2,0.2,3,100,0,5
504759,0.75,0,0,100,5,2,0.2,3,100,0,5
504760,0.75,0,0,100,5,2,0.2,3,100,0,5
504761,0.75,0,0,100,5,2,0.2,3,100,0,5
504762,0.75,0,0,100,5,2,0.2,3,100,0,5
504763,0.75,0,0,100,5,2,0.2,3,100,0,5
504981,0.75,0,0,100,5,2,0.2,3,100,0,5
504982,0.75,0,0,100,5,2,0.2,3,100,0,5
504983,0.75,0,0,100,5,2,0.2,3,100,0,5
504984,0.75,0,0,100,5,2,0.2,3,100,0,5
504985,0.75,0,0,100,5,2,0.2,3,100,0,5
504986,0.75,0,0,100,5,2,0.2,3,100,0,5
504987,0.75,0,0,100,5,2,0.2,3,100,0,5
504988,0.75,0,0,100,5,2,0.2,3,100,0,5
504989,0.75,0,0,100,5,2,0.2,3,100,0,5
504990,0.75,0,0,100,5,2,0.2,3,100,0,5
504991,0.75,0,0,100,5,2,0.2,3,100,0,5
504992,0.75,0,0,100,5,2,0.2,3,100,0,5
504993,0.75,0,0,100,5,2,0.2,3,100,0,5
504994,0.75,0,0,100,5,2,0.2,3,100,0,5
504995,0.75,0,0,100,5,2,0.2,3,100,0,5
504996,0.75,0,0,100,5,2,0.2,3,100,0,5
504997,0.75,0,0,100,5,2,0.2,3,100,0,5
504998,0.75,0,0,100,5,2,0.2,3,100,0,5
504999,0.75,0,0,100,5,2,0.2,3,100,0,5
505000,0.75,0,0,100,5,2,0.2,3,100,0,5
505001,0.75,0,0,100,5,2,0.2,3,100,0,5
505002,0.75,0,0,100,5,2,0.2,3,100,0,5
505003,0.75,0,0,100,5,2,0.2,3,100,0,5
505004,0.75,0,0,100,5,2,0.2,3,100,0,5
505005,0.75,0,0,100,5,2,0.2,3,100,0,5
505006,0.75,0,0,100,5,2,0.2,3,100,0,5
505007,0.75,0,0,100,5,2,0.2,3,100,0,5
505151,0.75,0,0,100,5,2,0.2,3,100,0,5
505152,0.75,0,0,100,5,2,0.2,3,100,0,5
505153,0.75,0,0,100,5,2,0.2,3,100,0,5
505154,0.75,0,0,100,5,2,0.2,3,100,0,5
505155,0.75,0,0,100,5,2,0.2,3,100,0,5
505156,0.75,0,0,100,5,2,0.2,3,100,0,5
505157,0.75,0,0,100,5,2,0.2,3,100,0,5
505158,0.75,0,0,100,5,2,0.2,3,100,0,5
505159,0.75,0,0,100,5,2,0.2,3,100,0,5
505160,0.75,0,0,100,5,2,0.2,3,100,0,5
505161,0.75,0,0,100,5,2,0.2,3,100,0,5
505162,0.75,0,0,100,5,2,0.2,3,100,0,5
505163,0.75,0,0,100,5,2,0.2,3,100,0,5
505164,0.75,0,0,100,5,2,0.2,3,100,0,5
505165,0.75,0,0,100,5,2,0.2,3,100,0,5
505166,0.75,0,0,100,5,2,0.2,3,100,0,5
505167,0.75,0,0,100,5,2,0.2,3,100,0,5
505325,0.75,0,0,100,5,2,0.2,3,100,0,5
505326,0.75,0,0,100,5,2,0.2,3,100,0,5
505327,0.75,0,0,100,5,2,0.2,3,100,0,5
505328,0.75,0,0,100,5,2,0.2,3,100,0,5
505329,0.75,0,0,100,5,2,0.2,3,100,0,5
505330,0.75,0,0,100,5,2,0.2,3,100,0,5
505331,0.75,0,0,100,5,2,0.2,3,100,0,5
505332,0.75,0,0,100,5,2,0.2,3,100,0,5
505333,0.75,0,0,100,5,2,0.2,3,100,0,5
505334,0.75,0,0,100,5,2,0.2,3,100,0,5
505335,0.75,0,0,100,5,2,0.2,3,100,0,5
505336,0.75,0,0,100,5,2,0.2,3,100,0,5
505337,0.75,0,0,100,5,2,0.2,3,100,0,5
505476,0.75,0,0,100,5,2,0.2,3,100,0,5
505477,0.75,0,0,100,5,2,0.2,3,100,0,5
505478,0.75,0,0,100,5,2,0.2,3,100,0,5
505479,0.75,0,0,100,5,2,0.2,3,100,0,5
505480,0.75,0,0,100,5,2,0.2,3,100,0,5
505481,0.75,0,0,100,5,2,0.2,3,100,0,5
505482,0.75,0,0,100,5,2,0.2,3,100,0,5
505483,0.75,0,0,100,5,2,0.2,3,100,0,5
505484,0.75,0,0,100,5,2,0.2,3,100,0,5
505485,0.75,0,0,100,5,2,0.2,3,100,0,5
505486,0.75,0,0,100,5,2,0.2,3,100,0,5
505487,0.75,0,0,100,5,2,0.2,3,100,0,5
505488,0.75,0,0,100,5,2,0.2,3,100,0,5
505489,0.75,0,0,100,5,2,0.2,3,100,0,5
505490,0.75,0,0,100,5,2,0.2,3,100,0,5
505491,0.75,0,0,100,5,2,0.2,3,100,0,5
505492,0.75,0,0,100,5,2,0.2,3,100,0,5
505493,0.75,0,0,100,5,2,0.2,3,100,0,5
505494,0.75,0,0,100,5,2,0.2,3,100,0,5
505495,0.75,0,0,100,5,2,0.2,3,100,0,5
505496,0.75,0,0,100,5,2,0.2,3,100,0,5
505497,0.75,0,0,100,5,2,0.2,3,100,0,5
505498,0.75,0,0,100,5,2,0.2,3,100,0,5
505499,0.75,0,0,100,5,2,0.2,3,100,0,5
505500,0.75,0,0,100,5,2,0.2,3,100,0,5
505501,0.75,0,0,100,5,2,0.2,3,100,0,5
505502,0.75,0,0,100,5,2,0.2,3,100,0,5
505641,0.75,0,0,100,5,2,0.2,3,100,0,5
505642,0.75,0,0,100,5,2,0.2,3,100,0,5
505643,0.75,0,0,100,5,2,0.2,3,100,0,5
505644,0.75,0,0,100,5,2,0.2,3,100,0,5
505645,0.75,0,0,100,5,2,0.2,3,100,0,5
505646,0.75,0,0,100,5,2,0.2,3,100,0,5
505647,0.75,0,0,100,5,2,0.2,3,100,0,5
505648,0.75,0,0,100,5,2,0.2,3,100,0,5
505649,0.75,0,0,100,5,2,0.2,3,100,0,5
505650,0.75,0,0,100,5,2,0.2,3,100,0,5
505651,0.75,0,0,100,5,2,0.2,3,100,0,5
505652,0.75,0,0,100,5,2,0.2,3,100,0,5
505653,0.75,0,0,100,5,2,0.2,3,100,0,5
505822,0.75,0,0,100,5,2,0.2,3,100,0,5
505823,0.75,0,0,100,5,2,0.2,3,100,0,5
505824,0.75,0,0,100,5,2,0.2,3,100,0,5
505825,0.75,0,0,100,5,2,0.2,3,100,0,5
505826,0.75,0,0,100,5,2,0.2,3,100,0,5
505827,0.75,0,0,100,5,2,0.2,3,100,0,5
505828,0.75,0,0,100,5,2,0.2,3,100,0,5
505829,0.75,0,0,100,5,2,0.2,3,100,0,5
505830,0.75,0,0,100,5,2,0.2,3,100,0,5
505831,0.75,0,0,100,5,2,0.2,3,100,0,5
505832,0.75,0,0,100,5,2,0.2,3,100,0,5
505833,0.75,0,0,100,5,2,0.2,3,100,0,5
505834,0.75,0,0,100,5,2,0.2,3,100,0,5
505835,0.75,0,0,100,5,2,0.2,3,100,0,5
505836,0.75,0,0,100,5,2,0.2,3,100,0,5
505980,0.75,0,0,100,5,2,0.2,3,100,0,5
505981,0.75,0,0,100,5,2,0.2,3,100,0,5
505982,0.75,0,0,100,5,2,0.2,3,100,0,5
505983,0.75,0,0,100,5,2,0.2,3,100,0,5
505984,0.75,0,0,100,5,2,0.2,3,100,0,5
505985,0.75,0,0,100,5,2,0.2,3,100,0,5
505986,0.75,0,0,100,5,2,0.2,3,100,0,5
505987,0.75,0,0,100,5,2,0.2,3,100,0,5
505988,0.75,0,0,100,5,2,0.2,3,100,0,5
505989,0.75,0,0,100,5,2,0.2,3,100,0,5
505990,0.75,0,0,100,5,2,0.2,3,100,0,5
505991,0.75,0,0,100,5,2,0.2,3,100,0,5
505992,0.75,0,0,100,5,2,0.2,3,100,0,5
505993,0.75,0,0,100,5,2,0.2,3,100,0,5
505994,0.75,0,0,100,5,2,0.2,3,100,0,5
505995,0.75,0,0,100,5,2,0.2,3,100,0,5
505996,0.75,0,0,100,5,2,0.2,3,100,0,5
505997,0.75,0,0,100,5,2,0.2,3,100,0,5
505998,0.75,0,0,100,5,2,0.2,3,100,0,5
505999,0.75,0,0,100,5,2,0.2,3,100,0,5
506000,0.75,0,0,100,5,2,0.2,3,100,0,5
506185,0.75,0,0,100,5,2,0.2,3,100,0,5
506186,0.75,0,0,100,5,2,0.2,3,100,0,5
506187,0.75,0,0,100,5,2,0.2,3,100,0,5
506188,0.75,0,0,100,5,2,0.2,3,100,0,5
506189,0.75,0,0,100,5,2,0.2,3,100,0,5
506190,0.75,0,0,100,5,2,0.2,3,100,0,5
506191,0.75,0,0,100,5,2,0.2,3,100,0,5
506192,0.75,0,0,100,5,2,0.2,3,100,0,5
506193,0.75,0,0,100,5,2,0.2,3,100,0,5
506194,0.75,0,0,100,5,2,0.2,3,100,0,5
506195,0.75,0,0,100,5,2,0.2,3,100,0,5
506196,0.75,0,0,100,5,2,0.2,3,100,0,5
506197,0.75,0,0,100,5,2,0.2,3,100,0,5
506198,0.75,0,0,100,5,2,0.2,3,100,0,5
506199,0.75,0,0,100,5,2,0.2,3,100,0,5
